date,ageSib,ethnicityCensus,allegation,geog,datacol
2009,1,2,2,3,.95
2009,1,2,2,4,.51
2009,1,2,2,5,8.26
2009,1,2,3,1,22.22
2009,1,2,3,2,13.51
2009,1,2,3,3,10.75
2009,1,2,3,4,5.99
2009,1,2,3,5,14.74
2009,1,2,3,6,9.64
2009,1,2,4,1,23.81
2009,1,2,4,2,13.22
2009,1,2,4,3,11.58
2009,1,2,4,4,8.63
2009,1,2,4,5,17.54
2009,1,2,4,6,10.71
2009,1,3,0,1,101.89
2009,1,3,0,2,126.44
2009,1,3,0,3,59.61
2009,1,3,0,4,95.49
2009,1,3,0,5,75.38
2009,1,3,0,6,55.44
2009,1,3,1,1,30.97
2009,1,3,1,2,69.77
2009,1,3,1,3,14.60
2009,1,3,1,4,21.07
2009,1,3,1,5,21.54
2009,1,3,1,6,24.39
2009,1,3,2,1,8.85
2009,1,3,2,2,43.48
2009,1,3,2,3,.00
2009,1,3,2,4,3.28
2009,1,3,2,5,3.93
2009,1,3,2,6,7.63
2009,1,3,3,1,79.25
2009,1,3,3,2,82.28
2009,1,3,3,3,41.04
2009,1,3,3,4,70.31
2009,1,3,3,5,53.35
2009,1,3,3,6,39.01
2009,1,3,4,1,86.79
2009,1,3,4,2,97.70
2009,1,3,4,3,48.66
2009,1,3,4,4,80.71
2009,1,3,4,5,70.48
2009,1,3,4,6,43.12
2009,1,4,0,1,166.67
2009,1,4,0,3,55.12
2009,1,4,0,4,59.41
2009,1,4,0,5,68.46
2009,1,4,0,6,101.69
2009,1,4,1,1,45.45
2009,1,4,1,3,17.39
2009,1,4,1,4,19.80
2009,1,4,1,5,22.00
2009,1,4,1,6,44.44
2009,1,4,2,4,4.95
2009,1,4,3,1,151.52
2009,1,4,3,3,55.12
2009,1,4,3,4,47.03
2009,1,4,3,5,46.45
2009,1,4,3,6,101.69
2009,1,4,4,1,166.67
2009,1,4,4,3,55.12
2009,1,4,4,4,56.93
2009,1,4,4,5,61.12
2009,1,4,4,6,101.69
2009,1,5,0,1,77.16
2009,1,5,0,2,92.34
2009,1,5,0,3,50.62
2009,1,5,0,4,27.09
2009,1,5,0,5,54.12
2009,1,5,0,6,63.15
2009,1,5,1,1,16.93
2009,1,5,1,2,19.12
2009,1,5,1,3,10.15
2009,1,5,1,4,6.09
2009,1,5,1,5,12.45
2009,1,5,1,6,14.60
2009,1,5,2,1,2.82
2009,1,5,2,2,3.80
2009,1,5,2,3,2.50
2009,1,5,2,4,1.34
2009,1,5,2,5,2.58
2009,1,5,2,6,2.71
2009,1,5,3,1,61.35
2009,1,5,3,2,72.87
2009,1,5,3,3,38.18
2009,1,5,3,4,19.66
2009,1,5,3,5,41.26
2009,1,5,3,6,49.95
2009,1,5,4,1,70.09
2009,1,5,4,2,85.06
2009,1,5,4,3,45.58
2009,1,5,4,4,24.07
2009,1,5,4,5,50.27
2009,1,5,4,6,57.95
2009,1,6,0,1,16.13
2009,1,6,0,2,16.24
2009,1,6,0,3,29.09
2009,1,6,0,4,7.98
2009,1,6,0,5,11.68
2009,1,6,0,6,24.79
2009,1,6,1,1,6.29
2009,1,6,1,2,4.99
2009,1,6,1,3,8.43
2009,1,6,1,4,2.28
2009,1,6,1,5,5.84
2009,1,6,1,6,28.88
2009,1,6,2,2,1.80
2009,1,6,2,3,6.43
2009,1,6,2,4,1.14
2009,1,6,3,1,12.15
2009,1,6,3,2,12.88
2009,1,6,3,3,18.94
2009,1,6,3,4,5.70
2009,1,6,3,5,10.01
2009,1,6,3,6,23.01
2009,1,6,4,1,15.55
2009,1,6,4,2,15.96
2009,1,6,4,3,23.68
2009,1,6,4,4,7.60
2009,1,6,4,5,11.68
2009,1,6,4,6,23.88
2009,1,8,0,1,117.40
2009,1,8,0,2,97.56
2009,1,8,0,3,40.97
2009,1,8,0,4,42.99
2009,1,8,0,5,62.57
2009,1,8,0,6,62.56
2009,1,8,1,1,25.95
2009,1,8,1,2,33.78
2009,1,8,1,3,7.88
2009,1,8,1,4,9.51
2009,1,8,1,5,16.06
2009,1,8,1,6,18.26
2009,1,8,2,1,8.64
2009,1,8,2,2,10.96
2009,1,8,2,3,2.38
2009,1,8,2,4,1.65
2009,1,8,2,5,3.32
2009,1,8,2,6,6.40
2009,1,8,3,1,92.59
2009,1,8,3,2,73.71
2009,1,8,3,3,35.95
2009,1,8,3,4,33.07
2009,1,8,3,5,49.83
2009,1,8,3,6,46.47
2009,1,8,4,1,99.01
2009,1,8,4,2,93.63
2009,1,8,4,3,38.46
2009,1,8,4,4,39.69
2009,1,8,4,5,57.03
2009,1,8,4,6,58.09
2009,1,9,0,1,38.25
2009,1,9,0,2,60.86
2009,1,9,0,3,46.23
2009,1,9,0,4,31.24
2009,1,9,0,5,34.81
2009,1,9,0,6,51.22
2009,1,9,1,1,11.18
2009,1,9,1,2,15.17
2009,1,9,1,3,13.10
2009,1,9,1,4,8.20
2009,1,9,1,5,9.62
2009,1,9,1,6,20.50
2009,1,9,2,1,1.45
2009,1,9,2,2,2.69
2009,1,9,2,3,2.52
2009,1,9,2,4,1.57
2009,1,9,2,5,2.98
2009,1,9,2,6,3.91
2009,1,9,3,1,29.92
2009,1,9,3,2,44.70
2009,1,9,3,3,31.80
2009,1,9,3,4,22.52
2009,1,9,3,5,24.87
2009,1,9,3,6,41.13
2009,1,9,4,1,35.35
2009,1,9,4,2,55.75
2009,1,9,4,3,40.64
2009,1,9,4,4,28.28
2009,1,9,4,5,32.49
2009,1,9,4,6,48.86
2009,1,10,0,1,170.88
2009,1,10,0,2,158.02
2009,1,10,0,3,79.79
2009,1,10,0,4,31.25
2009,1,10,0,5,91.38
2009,1,10,0,6,122.46
2009,1,10,1,1,38.41
2009,1,10,1,2,34.05
2009,1,10,1,3,13.93
2009,1,10,1,4,8.11
2009,1,10,1,5,21.61
2009,1,10,1,6,27.46
2009,1,10,2,1,12.02
2009,1,10,2,2,10.29
2009,1,10,2,3,2.51
2009,1,10,2,4,1.43
2009,1,10,2,5,3.83
2009,1,10,2,6,6.36
2009,1,10,3,1,133.29
2009,1,10,3,2,123.04
2009,1,10,3,3,61.04
2009,1,10,3,4,21.86
2009,1,10,3,5,66.76
2009,1,10,3,6,92.38
2009,1,10,4,1,151.87
2009,1,10,4,2,138.72
2009,1,10,4,3,67.38
2009,1,10,4,4,27.75
2009,1,10,4,5,79.89
2009,1,10,4,6,107.70
2009,1,11,0,1,78.44
2009,1,11,0,2,84.20
2009,1,11,0,3,49.89
2009,1,11,0,4,25.59
2009,1,11,0,5,54.18
2009,1,11,0,6,62.86
2009,1,11,1,1,16.86
2009,1,11,1,2,16.56
2009,1,11,1,3,9.60
2009,1,11,1,4,5.62
2009,1,11,1,5,12.61
2009,1,11,1,6,13.82
2009,1,11,2,1,3.00
2009,1,11,2,2,3.63
2009,1,11,2,3,2.45
2009,1,11,2,4,1.29
2009,1,11,2,5,2.45
2009,1,11,2,6,2.67
2009,1,11,3,1,62.44
2009,1,11,3,2,68.18
2009,1,11,3,3,37.84
2009,1,11,3,4,18.59
2009,1,11,3,5,41.57
2009,1,11,3,6,49.92
2009,1,11,4,1,71.26
2009,1,11,4,2,77.77
2009,1,11,4,3,44.86
2009,1,11,4,4,22.64
2009,1,11,4,5,50.42
2009,1,11,4,6,57.48
2009,1,12,0,1,112.50
2009,1,12,0,2,149.66
2009,1,12,0,3,59.64
2009,1,12,0,4,95.80
2009,1,12,0,5,77.40
2009,1,12,0,6,55.43
2009,1,12,1,1,32.71
2009,1,12,1,2,81.08
2009,1,12,1,3,15.23
2009,1,12,1,4,21.13
2009,1,12,1,5,21.30
2009,1,12,1,6,25.64
2009,1,12,2,1,9.35
2009,1,12,2,2,49.18
2009,1,12,2,3,.00
2009,1,12,2,4,3.38
2009,1,12,2,5,4.17
2009,1,12,2,6,8.13
2009,1,12,3,1,87.50
2009,1,12,3,2,97.74
2009,1,12,3,3,41.56
2009,1,12,3,4,70.72
2009,1,12,3,5,55.06
2009,1,12,3,6,37.69
2009,1,12,4,1,95.83
2009,1,12,4,2,115.65
2009,1,12,4,3,49.49
2009,1,12,4,4,81.43
2009,1,12,4,5,72.21
2009,1,12,4,6,42.13
2009,2,0,0,1,50.98
2009,2,0,0,2,60.16
2009,2,0,0,3,43.44
2009,2,0,0,4,39.79
2009,2,0,0,5,45.37
2009,2,0,0,6,50.94
2009,2,0,1,1,13.78
2009,2,0,1,2,14.39
2009,2,0,1,3,9.10
2009,2,0,1,4,11.46
2009,2,0,1,5,14.91
2009,2,0,1,6,14.16
2009,2,0,2,1,3.27
2009,2,0,2,2,3.88
2009,2,0,2,3,2.26
2009,2,0,2,4,1.90
2009,2,0,2,5,2.35
2009,2,0,2,6,3.08
2009,2,0,3,1,25.20
2009,2,0,3,2,26.93
2009,2,0,3,3,18.62
2009,2,0,3,4,16.96
2009,2,0,3,5,20.65
2009,2,0,3,6,26.17
2009,2,0,4,1,35.28
2009,2,0,4,2,37.90
2009,2,0,4,3,26.02
2009,2,0,4,4,25.97
2009,2,0,4,5,33.42
2009,2,0,4,6,35.65
2009,2,1,0,1,116.85
2009,2,1,0,2,196.80
2009,2,1,0,3,173.88
2009,2,1,0,4,142.71
2009,2,1,0,5,96.71
2009,2,1,0,6,68.84
2009,2,1,1,1,29.20
2009,2,1,1,2,38.18
2009,2,1,1,3,25.26
2009,2,1,1,4,37.00
2009,2,1,1,5,22.63
2009,2,1,1,6,16.27
2009,2,1,2,1,8.43
2009,2,1,2,2,4.86
2009,2,1,2,3,6.66
2009,2,1,2,4,7.40
2009,2,1,2,5,6.17
2009,2,1,2,6,12.00
2009,2,1,3,1,71.08
2009,2,1,3,2,82.51
2009,2,1,3,3,100.67
2009,2,1,3,4,78.22
2009,2,1,3,5,56.58
2009,2,1,3,6,43.48
2009,2,1,4,1,88.61
2009,2,1,4,2,107.02
2009,2,1,4,3,118.14
2009,2,1,4,4,102.54
2009,2,1,4,5,75.10
2009,2,1,4,6,51.45
2009,2,2,0,1,22.63
2009,2,2,0,2,15.60
2009,2,2,0,3,13.14
2009,2,2,0,4,15.71
2009,2,2,0,5,12.95
2009,2,2,0,6,18.17
2009,2,2,1,1,11.57
2009,2,2,1,2,9.84
2009,2,2,1,3,3.01
2009,2,2,1,4,5.79
2009,2,2,1,5,5.18
2009,2,2,1,6,8.58
2009,2,2,2,1,5.24
2009,2,2,2,2,8.55
2009,2,2,2,3,1.33
2009,2,2,2,4,.66
2009,2,2,2,5,1.04
2009,2,2,2,6,25.00
2009,2,2,3,1,11.85
2009,2,2,3,2,9.51
2009,2,2,3,3,6.03
2009,2,2,3,4,6.69
2009,2,2,3,5,7.25
2009,2,2,3,6,9.98
2009,2,2,4,1,16.97
2009,2,2,4,2,14.04
2009,2,2,4,3,8.04
2009,2,2,4,4,10.93
2009,2,2,4,5,10.88
2009,2,2,4,6,15.01
2009,2,3,0,1,114.55
2009,2,3,0,2,113.46
2009,2,3,0,3,67.95
2009,2,3,0,4,104.64
2009,2,3,0,5,85.19
2009,2,3,0,6,73.12
2009,2,3,1,1,33.66
2009,2,3,1,2,36.83
2009,2,3,1,3,10.66
2009,2,3,1,4,31.43
2009,2,3,1,5,29.24
2009,2,3,1,6,25.32
2009,2,3,2,1,8.73
2009,2,3,2,2,16.00
2009,2,3,2,3,1.50
2009,2,3,2,4,3.62
2009,2,3,2,5,2.33
2009,2,3,2,6,5.42
2009,2,3,3,1,52.33
2009,2,3,3,2,45.33
2009,2,3,3,3,20.65
2009,2,3,3,4,39.97
2009,2,3,3,5,34.54
2009,2,3,3,6,31.76
2009,2,3,4,1,79.46
2009,2,3,4,2,73.65
2009,2,3,4,3,29.31
2009,2,3,4,4,65.45
2009,2,3,4,5,59.12
2009,2,3,4,6,48.74
2009,2,4,0,1,79.21
2009,2,4,0,2,147.06
2009,2,4,0,3,46.43
2009,2,4,0,4,82.39
2009,2,4,0,5,56.49
2009,2,4,0,6,30.85
2009,2,4,1,1,20.83
2009,2,4,1,2,111.11
2009,2,4,1,3,28.57
2009,2,4,1,4,28.22
2009,2,4,1,5,25.24
2009,2,4,1,6,15.79
2009,2,4,2,1,20.83
2009,2,4,2,4,3.39
2009,2,4,2,5,6.01
2009,2,4,2,6,13.42
2009,2,4,3,1,62.50
2009,2,4,3,2,125.00
2009,2,4,3,3,30.30
2009,2,4,3,4,30.47
2009,2,4,3,5,30.05
2009,2,4,3,6,16.30
2009,2,4,4,1,72.92
2009,2,4,4,2,88.24
2009,2,4,4,3,39.29
2009,2,4,4,4,57.56
2009,2,4,4,5,48.08
2009,2,4,4,6,21.05
2009,2,5,0,1,45.81
2009,2,5,0,2,65.16
2009,2,5,0,3,40.34
2009,2,5,0,4,33.13
2009,2,5,0,5,39.78
2009,2,5,0,6,44.56
2009,2,5,1,1,12.32
2009,2,5,1,2,15.68
2009,2,5,1,3,8.78
2009,2,5,1,4,8.88
2009,2,5,1,5,12.98
2009,2,5,1,6,12.05
2009,2,5,2,1,2.87
2009,2,5,2,2,4.27
2009,2,5,2,3,2.17
2009,2,5,2,4,1.76
2009,2,5,2,5,2.16
2009,2,5,2,6,2.74
2009,2,5,3,1,22.55
2009,2,5,3,2,30.20
2009,2,5,3,3,17.31
2009,2,5,3,4,14.56
2009,2,5,3,5,18.29
2009,2,5,3,6,23.05
2009,2,5,4,1,31.41
2009,2,5,4,2,42.13
2009,2,5,4,3,24.44
2009,2,5,4,4,21.46
2009,2,5,4,5,29.45
2009,2,5,4,6,31.12
2009,2,6,0,1,22.90
2009,2,6,0,2,14.56
2009,2,6,0,3,28.38
2009,2,6,0,4,25.22
2009,2,6,0,5,18.23
2009,2,6,0,6,29.96
2009,2,6,1,1,5.35
2009,2,6,1,2,3.19
2009,2,6,1,3,4.00
2009,2,6,1,4,7.78
2009,2,6,1,5,8.10
2009,2,6,1,6,7.01
2009,2,6,2,1,3.31
2009,2,6,2,2,1.77
2009,2,6,2,3,2.91
2009,2,6,2,4,1.41
2009,2,6,2,5,1.14
2009,2,6,2,6,3.30
2009,2,6,3,1,7.19
2009,2,6,3,2,6.59
2009,2,6,3,3,8.01
2009,2,6,3,4,9.66
2009,2,6,3,5,5.70
2009,2,6,3,6,13.84
2009,2,6,4,1,13.08
2009,2,6,4,2,8.24
2009,2,6,4,3,12.01
2009,2,6,4,4,15.56
2009,2,6,4,5,12.15
2009,2,6,4,6,16.76
2009,2,8,0,1,68.15
2009,2,8,0,2,51.60
2009,2,8,0,3,27.86
2009,2,8,0,4,30.24
2009,2,8,0,5,38.80
2009,2,8,0,6,38.41
2009,2,8,1,1,17.53
2009,2,8,1,2,16.13
2009,2,8,1,3,6.47
2009,2,8,1,4,9.38
2009,2,8,1,5,9.78
2009,2,8,1,6,12.19
2009,2,8,2,1,7.84
2009,2,8,2,2,9.38
2009,2,8,2,3,1.44
2009,2,8,2,4,1.82
2009,2,8,2,5,3.26
2009,2,8,2,6,3.06
2009,2,8,3,1,39.84
2009,2,8,3,2,21.67
2009,2,8,3,3,12.94
2009,2,8,3,4,14.34
2009,2,8,3,5,18.91
2009,2,8,3,6,21.34
2009,2,8,4,1,48.80
2009,2,8,4,2,29.93
2009,2,8,4,3,16.92
2009,2,8,4,4,20.33
2009,2,8,4,5,28.37
2009,2,8,4,6,28.45
2009,2,9,0,1,38.46
2009,2,9,0,2,57.31
2009,2,9,0,3,42.93
2009,2,9,0,4,51.55
2009,2,9,0,5,37.46
2009,2,9,0,6,39.68
2009,2,9,1,1,11.92
2009,2,9,1,2,13.53
2009,2,9,1,3,11.11
2009,2,9,1,4,14.49
2009,2,9,1,5,13.16
2009,2,9,1,6,11.17
2009,2,9,2,1,2.79
2009,2,9,2,2,4.15
2009,2,9,2,3,3.05
2009,2,9,2,4,3.76
2009,2,9,2,5,1.95
2009,2,9,2,6,2.91
2009,2,9,3,1,13.88
2009,2,9,3,2,22.88
2009,2,9,3,3,16.04
2009,2,9,3,4,20.47
2009,2,9,3,5,15.59
2009,2,9,3,6,19.51
2009,2,9,4,1,23.69
2009,2,9,4,2,32.31
2009,2,9,4,3,24.27
2009,2,9,4,4,32.64
2009,2,9,4,5,26.52
2009,2,9,4,6,26.16
2009,2,10,0,1,117.94
2009,2,10,0,2,128.26
2009,2,10,0,3,56.09
2009,2,10,0,4,36.28
2009,2,10,0,5,51.44
2009,2,10,0,6,90.04
2009,2,10,1,1,29.64
2009,2,10,1,2,28.56
2009,2,10,1,3,10.20
2009,2,10,1,4,11.83
2009,2,10,1,5,15.34
2009,2,10,1,6,25.79
2009,2,10,2,1,10.31
2009,2,10,2,2,9.04
2009,2,10,2,3,2.83
2009,2,10,2,4,1.62
2009,2,10,2,5,3.93
2009,2,10,2,6,4.55
2009,2,10,3,1,66.87
2009,2,10,3,2,45.59
2009,2,10,3,3,26.70
2009,2,10,3,4,15.67
2009,2,10,3,5,26.88
2009,2,10,3,6,46.01
2009,2,10,4,1,87.37
2009,2,10,4,2,70.64
2009,2,10,4,3,34.66
2009,2,10,4,4,24.68
2009,2,10,4,5,39.41
2009,2,10,4,6,62.73
2009,2,11,0,1,45.70
2009,2,11,0,2,53.50
2009,2,11,0,3,39.66
2009,2,11,0,4,30.79
2009,2,11,0,5,39.33
2009,2,11,0,6,44.64
2009,2,11,1,1,12.23
2009,2,11,1,2,12.97
2009,2,11,1,3,8.42
2009,2,11,1,4,8.25
2009,2,11,1,5,12.77
2009,2,11,1,6,12.06
2009,2,11,2,1,2.87
2009,2,11,2,2,3.44
2009,2,11,2,3,2.09
2009,2,11,2,4,1.54
2009,2,11,2,5,2.14
2009,2,11,2,6,2.75
2009,2,11,3,1,22.86
2009,2,11,3,2,26.71
2009,2,11,3,3,17.12
2009,2,11,3,4,13.68
2009,2,11,3,5,18.17
2009,2,11,3,6,23.10
2009,2,11,4,1,31.59
2009,2,11,4,2,36.60
2009,2,11,4,3,23.96
2009,2,11,4,4,20.03
2009,2,11,4,5,29.16
2009,2,11,4,6,31.18
2009,2,12,0,1,118.10
2009,2,12,0,2,125.00
2009,2,12,0,3,67.13
2009,2,12,0,4,105.65
2009,2,12,0,5,86.80
2009,2,12,0,6,72.42
2009,2,12,1,1,35.12
2009,2,12,1,2,42.48
2009,2,12,1,3,11.07
2009,2,12,1,4,31.81
2009,2,12,1,5,29.15
2009,2,12,1,6,24.83
2009,2,12,2,1,8.95
2009,2,12,2,2,20.83
2009,2,12,2,3,1.56
2009,2,12,2,4,3.45
2009,2,12,2,5,2.41
2009,2,12,2,6,5.65
2009,2,12,3,1,54.55
2009,2,12,3,2,45.75
2009,2,12,3,3,20.76
2009,2,12,3,4,40.30
2009,2,12,3,5,35.07
2009,2,12,3,6,30.06
2009,2,12,4,1,82.83
2009,2,12,4,2,78.43
2009,2,12,4,3,29.76
2009,2,12,4,4,65.88
2009,2,12,4,5,60.06
2009,2,12,4,6,47.00
2009,3,0,0,1,65.89
2009,3,0,0,2,79.27
2009,3,0,0,3,60.21
2009,3,0,0,4,52.68
2009,3,0,0,5,78.30
2009,3,0,0,6,61.65
2009,3,0,1,1,17.15
2009,3,0,1,2,20.19
2009,3,0,1,3,16.07
2009,3,0,1,4,15.76
2009,3,0,1,5,25.41
2009,3,0,1,6,15.01
2009,3,0,2,1,2.56
2009,3,0,2,2,3.75
2009,3,0,2,3,2.89
2009,3,0,2,4,2.60
2009,3,0,2,5,3.09
2009,3,0,2,6,2.60
2009,3,0,3,1,48.34
2009,3,0,3,2,55.61
2009,3,0,3,3,40.23
2009,3,0,3,4,33.77
2009,3,0,3,5,51.45
2009,3,0,3,6,45.92
2009,3,0,4,1,58.26
2009,3,0,4,2,68.80
2009,3,0,4,3,51.00
2009,3,0,4,4,43.83
2009,3,0,4,5,69.90
2009,3,0,4,6,54.11
2009,3,1,0,1,134.19
2009,3,1,0,2,304.91
2009,3,1,0,3,200.00
2009,3,1,0,4,255.81
2009,3,1,0,5,195.71
2009,3,1,0,6,100.19
2009,3,1,1,1,36.68
2009,3,1,1,2,69.49
2009,3,1,1,3,71.43
2009,3,1,1,4,43.93
2009,3,1,1,5,76.34
2009,3,1,1,6,24.61
2009,3,1,2,1,5.42
2009,3,1,2,2,12.70
2009,3,1,2,3,10.53
2009,3,1,2,4,7.75
2009,3,1,2,5,.00
2009,3,1,2,6,15.63
2009,3,1,3,1,86.40
2009,3,1,3,2,246.72
2009,3,1,3,3,205.13
2009,3,1,3,4,204.13
2009,3,1,3,5,144.77
2009,3,1,3,6,77.92
2009,3,1,4,1,102.94
2009,3,1,4,2,266.15
2009,3,1,4,3,235.74
2009,3,1,4,4,229.97
2009,3,1,4,5,168.90
2009,3,1,4,6,89.05
2009,3,2,0,1,21.93
2009,3,2,0,2,51.02
2009,3,2,0,3,16.38
2009,3,2,0,4,21.01
2009,3,2,0,5,41.73
2009,3,2,0,6,22.30
2009,3,2,1,1,8.77
2009,3,2,1,2,32.26
2009,3,2,1,3,7.28
2009,3,2,1,4,9.23
2009,3,2,1,5,17.77
2009,3,2,1,6,2.56
2009,3,2,2,3,1.36
2009,3,2,2,4,1.20
2009,3,2,2,5,3.79
2009,3,2,3,1,21.93
2009,3,2,3,2,48.39
2009,3,2,3,3,9.36
2009,3,2,3,4,11.11
2009,3,2,3,5,21.64
2009,3,2,3,6,19.83
2009,3,2,4,1,21.93
2009,3,2,4,2,48.39
2009,3,2,4,3,14.63
2009,3,2,4,4,17.43
2009,3,2,4,5,37.87
2009,3,2,4,6,21.07
2009,3,3,0,1,151.39
2009,3,3,0,2,139.90
2009,3,3,0,3,92.18
2009,3,3,0,4,122.21
2009,3,3,0,5,136.22
2009,3,3,0,6,52.83
2009,3,3,1,1,41.67
2009,3,3,1,2,65.57
2009,3,3,1,3,21.57
2009,3,3,1,4,37.36
2009,3,3,1,5,48.02
2009,3,3,1,6,20.75
2009,3,3,2,1,16.19
2009,3,3,2,3,6.56
2009,3,3,2,4,3.76
2009,3,3,2,5,7.58
2009,3,3,3,1,119.52
2009,3,3,3,2,82.90
2009,3,3,3,3,68.44
2009,3,3,3,4,71.24
2009,3,3,3,5,72.55
2009,3,3,3,6,35.85
2009,3,3,4,1,143.43
2009,3,3,4,2,119.17
2009,3,3,4,3,78.21
2009,3,3,4,4,94.12
2009,3,3,4,5,110.65
2009,3,3,4,6,43.40
2009,3,4,0,1,67.57
2009,3,4,0,2,400.00
2009,3,4,0,3,73.83
2009,3,4,0,4,88.74
2009,3,4,0,5,102.00
2009,3,4,0,6,46.73
2009,3,4,1,1,27.03
2009,3,4,1,3,34.48
2009,3,4,1,4,41.13
2009,3,4,1,5,53.22
2009,3,4,1,6,18.69
2009,3,4,2,4,4.33
2009,3,4,2,5,7.87
2009,3,4,3,1,40.54
2009,3,4,3,3,53.69
2009,3,4,3,4,54.11
2009,3,4,3,5,53.22
2009,3,4,3,6,38.46
2009,3,4,4,1,54.05
2009,3,4,4,3,73.83
2009,3,4,4,4,73.59
2009,3,4,4,5,97.56
2009,3,4,4,6,37.38
2009,3,5,0,1,66.32
2009,3,5,0,2,103.58
2009,3,5,0,3,56.16
2009,3,5,0,4,46.21
2009,3,5,0,5,71.94
2009,3,5,0,6,59.29
2009,3,5,1,1,16.85
2009,3,5,1,2,27.76
2009,3,5,1,3,15.69
2009,3,5,1,4,13.80
2009,3,5,1,5,21.98
2009,3,5,1,6,14.95
2009,3,5,2,1,2.77
2009,3,5,2,2,5.37
2009,3,5,2,3,3.04
2009,3,5,2,4,2.72
2009,3,5,2,5,3.07
2009,3,5,2,6,2.71
2009,3,5,3,1,49.63
2009,3,5,3,2,71.62
2009,3,5,3,3,37.51
2009,3,5,3,4,30.40
2009,3,5,3,5,50.25
2009,3,5,3,6,43.80
2009,3,5,4,1,59.31
2009,3,5,4,2,90.71
2009,3,5,4,3,48.08
2009,3,5,4,4,39.29
2009,3,5,4,5,65.64
2009,3,5,4,6,52.14
2009,3,6,0,1,18.64
2009,3,6,0,2,11.82
2009,3,6,0,3,27.58
2009,3,6,0,4,18.37
2009,3,6,0,5,18.29
2009,3,6,0,6,22.52
2009,3,6,1,1,6.58
2009,3,6,1,2,2.74
2009,3,6,1,3,8.56
2009,3,6,1,4,5.07
2009,3,6,1,5,6.58
2009,3,6,1,6,9.29
2009,3,6,2,1,2.61
2009,3,6,2,2,.86
2009,3,6,2,3,1.12
2009,3,6,2,4,2.22
2009,3,6,2,5,2.19
2009,3,6,2,6,3.41
2009,3,6,3,1,10.23
2009,3,6,3,2,8.97
2009,3,6,3,3,15.69
2009,3,6,3,4,11.72
2009,3,6,3,5,6.58
2009,3,6,3,6,12.69
2009,3,6,4,1,14.62
2009,3,6,4,2,9.08
2009,3,6,4,3,21.87
2009,3,6,4,4,15.83
2009,3,6,4,5,13.17
2009,3,6,4,6,17.91
2009,3,8,0,1,99.84
2009,3,8,0,2,82.88
2009,3,8,0,3,46.96
2009,3,8,0,4,58.82
2009,3,8,0,5,70.50
2009,3,8,0,6,58.44
2009,3,8,1,1,32.73
2009,3,8,1,2,14.41
2009,3,8,1,3,15.36
2009,3,8,1,4,13.62
2009,3,8,1,5,19.16
2009,3,8,1,6,13.79
2009,3,8,2,1,4.83
2009,3,8,2,2,8.02
2009,3,8,2,3,3.04
2009,3,8,2,4,1.24
2009,3,8,2,5,1.68
2009,3,8,2,6,32.26
2009,3,8,3,1,80.52
2009,3,8,3,2,66.67
2009,3,8,3,3,30.95
2009,3,8,3,4,46.44
2009,3,8,3,5,51.33
2009,3,8,3,6,44.37
2009,3,8,4,1,93.40
2009,3,8,4,2,72.07
2009,3,8,4,3,37.35
2009,3,8,4,4,50.15
2009,3,8,4,5,61.60
2009,3,8,4,6,49.78
2009,3,9,0,1,33.36
2009,3,9,0,2,61.78
2009,3,9,0,3,47.43
2009,3,9,0,4,54.01
2009,3,9,0,5,52.85
2009,3,9,0,6,46.14
2009,3,9,1,1,11.20
2009,3,9,1,2,16.30
2009,3,9,1,3,14.47
2009,3,9,1,4,15.46
2009,3,9,1,5,19.30
2009,3,9,1,6,10.60
2009,3,9,2,1,1.95
2009,3,9,2,2,3.72
2009,3,9,2,3,2.71
2009,3,9,2,4,4.99
2009,3,9,2,5,4.75
2009,3,9,2,6,5.82
2009,3,9,3,1,19.53
2009,3,9,3,2,40.55
2009,3,9,3,3,26.56
2009,3,9,3,4,33.24
2009,3,9,3,5,30.38
2009,3,9,3,6,31.08
2009,3,9,4,1,27.05
2009,3,9,4,2,52.02
2009,3,9,4,3,36.76
2009,3,9,4,4,44.54
2009,3,9,4,5,45.89
2009,3,9,4,6,38.45
2009,3,10,0,1,132.23
2009,3,10,0,2,196.50
2009,3,10,0,3,99.59
2009,3,10,0,4,53.14
2009,3,10,0,5,97.79
2009,3,10,0,6,97.19
2009,3,10,1,1,39.88
2009,3,10,1,2,36.94
2009,3,10,1,3,24.05
2009,3,10,1,4,16.73
2009,3,10,1,5,35.56
2009,3,10,1,6,20.26
2009,3,10,2,1,5.90
2009,3,10,2,2,11.88
2009,3,10,2,3,3.39
2009,3,10,2,4,2.04
2009,3,10,2,5,2.68
2009,3,10,2,6,3.91
2009,3,10,3,1,93.93
2009,3,10,3,2,151.44
2009,3,10,3,3,66.40
2009,3,10,3,4,35.00
2009,3,10,3,5,62.23
2009,3,10,3,6,79.36
2009,3,10,4,1,114.88
2009,3,10,4,2,163.95
2009,3,10,4,3,82.32
2009,3,10,4,4,44.96
2009,3,10,4,5,87.98
2009,3,10,4,6,88.27
2009,3,11,0,1,68.64
2009,3,11,0,2,87.17
2009,3,11,0,3,54.83
2009,3,11,0,4,39.51
2009,3,11,0,5,71.77
2009,3,11,0,6,58.74
2009,3,11,1,1,16.96
2009,3,11,1,2,23.04
2009,3,11,1,3,14.87
2009,3,11,1,4,11.77
2009,3,11,1,5,21.53
2009,3,11,1,6,14.90
2009,3,11,2,1,2.88
